Country	TIME_PERIOD	OBS_VALUE	ATTRIBUTE
Hungary	2017	13	PH_Age:Total_Sex:Total_Education:Total
Hungary	2018	11.9	PH_Age:Total_Sex:Total_Education:Total
Hungary	2019	11.8	PH_Age:Total_Sex:Total_Education:Total
Hungary	2020	9.9	PH_Age:Total_Sex:Total_Education:Total
Hungary	2004	40.80183411	SAD_deaths_Age:Total_Sex:Total_Education:Total
Hungary	2005	50.84556198	SAD_deaths_Age:Total_Sex:Total_Education:Total
Hungary	2006	43.99823761	SAD_deaths_Age:Total_Sex:Total_Education:Total
Hungary	2007	46.94238281	SAD_deaths_Age:Total_Sex:Total_Education:Total
Hungary	2008	40.73693466	SAD_deaths_Age:Total_Sex:Total_Education:Total
Hungary	2009	37.52272415	SAD_deaths_Age:Total_Sex:Total_Education:Total
Hungary	2010	35.90380096	SAD_deaths_Age:Total_Sex:Total_Education:Total
Hungary	2011	33.30764008	SAD_deaths_Age:Total_Sex:Total_Education:Total
Hungary	2012	30.05283737	SAD_deaths_Age:Total_Sex:Total_Education:Total
Hungary	2013	27.09280014	SAD_deaths_Age:Total_Sex:Total_Education:Total
Hungary	2014	25.62911415	SAD_deaths_Age:Total_Sex:Total_Education:Total
Hungary	2015	25.22078705	SAD_deaths_Age:Total_Sex:Total_Education:Total
Hungary	2016	24.69654083	SAD_deaths_Age:Total_Sex:Total_Education:Total
Hungary	2017	24.27161598	SAD_deaths_Age:Total_Sex:Total_Education:Total
Hungary	2018	24.52616119	SAD_deaths_Age:Total_Sex:Total_Education:Total
Hungary	2019	23.13452721	SAD_deaths_Age:Total_Sex:Total_Education:Total
Hungary	2018	379.47089	SMS_Age:Total_Sex:Total_Education:Primary education
Hungary	2021	7.2	LS_Age:Total_Sex:Male_Education:Tertiary education
Hungary	2010	62.79323697	FSAN_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2011	62.79323697	FSAN_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2012	62.79323697	FSAN_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2013	62.79323697	FSAN_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2014	62.79323697	FSAN_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2015	62.79323697	FSAN_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2016	62.79323697	FSAN_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2017	62.79323697	FSAN_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2018	62.79323697	FSAN_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2019	62.79323697	FSAN_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2020	62.79323697	FSAN_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2021	62.79323697	FSAN_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2022	62.79323697	FSAN_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2004	64.5359033	ER_Age:Total_Sex:Total_Education:Total
Hungary	2005	64.96266105	ER_Age:Total_Sex:Total_Education:Total
Hungary	2006	65.41716155	ER_Age:Total_Sex:Total_Education:Total
Hungary	2007	65.05494528	ER_Age:Total_Sex:Total_Education:Total
Hungary	2008	64.35948755	ER_Age:Total_Sex:Total_Education:Total
Hungary	2009	63.09087952	ER_Age:Total_Sex:Total_Education:Total
Hungary	2010	62.86090645	ER_Age:Total_Sex:Total_Education:Total
Hungary	2011	63.41542803	ER_Age:Total_Sex:Total_Education:Total
Hungary	2012	64.73345147	ER_Age:Total_Sex:Total_Education:Total
Hungary	2013	65.99923686	ER_Age:Total_Sex:Total_Education:Total
Hungary	2014	69.64756313	ER_Age:Total_Sex:Total_Education:Total
Hungary	2015	71.68389688	ER_Age:Total_Sex:Total_Education:Total
Hungary	2016	74.13094714	ER_Age:Total_Sex:Total_Education:Total
Hungary	2017	75.79841554	ER_Age:Total_Sex:Total_Education:Total
Hungary	2018	76.97424863	ER_Age:Total_Sex:Total_Education:Total
Hungary	2019	78.01039594	ER_Age:Total_Sex:Total_Education:Total
Hungary	2020	77.67372632	ER_Age:Total_Sex:Total_Education:Total
Hungary	2021	81.65077657	ER_Age:Total_Sex:Total_Education:Total
Hungary	2005	49.804245	JS_Age:Total_Sex:Total_Education:Total
Hungary	2010	40.97106552	JS_Age:Total_Sex:Total_Education:Total
Hungary	2015	36.41062546	JS_Age:Total_Sex:Total_Education:Total
Hungary	2007	5.658060074	LMIS_Age:Total_Sex:Total_Education:Total
Hungary	2008	7.24871254	LMIS_Age:Total_Sex:Total_Education:Total
Hungary	2009	6.84671545	LMIS_Age:Total_Sex:Total_Education:Total
Hungary	2010	10.30838966	LMIS_Age:Total_Sex:Total_Education:Total
Hungary	2011	10.14098167	LMIS_Age:Total_Sex:Total_Education:Total
Hungary	2012	11.33490086	LMIS_Age:Total_Sex:Total_Education:Total
Hungary	2013	8.9190979	LMIS_Age:Total_Sex:Total_Education:Total
Hungary	2014	6.711744308	LMIS_Age:Total_Sex:Total_Education:Total
Hungary	2015	5.731963158	LMIS_Age:Total_Sex:Total_Education:Total
Hungary	2016	3.75631237	LMIS_Age:Total_Sex:Total_Education:Total
Hungary	2013	7.591314244	Satisfaction with personal relationships_Age:Total_Sex:Total_Education:Total
Hungary	2018	7.579311224	Satisfaction with personal relationships_Age:Total_Sex:Total_Education:Total
Hungary	2006	20.94268719	NAB_Age:Total_Sex:Total_Education:Total
Hungary	2007	16.47286223	NAB_Age:Total_Sex:Total_Education:Total
Hungary	2008	13.98680165	NAB_Age:Total_Sex:Total_Education:Total
Hungary	2010	17.34358102	NAB_Age:Total_Sex:Total_Education:Total
Hungary	2011	24.11242183	NAB_Age:Total_Sex:Total_Education:Total
Hungary	2012	23.76349282	NAB_Age:Total_Sex:Total_Education:Total
Hungary	2013	20.55005625	NAB_Age:Total_Sex:Total_Education:Total
Hungary	2014	18.6967735	NAB_Age:Total_Sex:Total_Education:Total
Hungary	2015	17.73008424	NAB_Age:Total_Sex:Total_Education:Total
Hungary	2016	18.9334804	NAB_Age:Total_Sex:Total_Education:Total
Hungary	2017	14.14162455	NAB_Age:Total_Sex:Total_Education:Total
Hungary	2018	17.2143547	NAB_Age:Total_Sex:Total_Education:Total
Hungary	2019	13.0639805	NAB_Age:Total_Sex:Total_Education:Total
Hungary	2020	14.76665236	NAB_Age:Total_Sex:Total_Education:Total
Hungary	2021	15.46584107	NAB_Age:Total_Sex:Total_Education:Total
Hungary	2005	49.2	PH+_Age:Total_Sex:Male_Education:Total
Hungary	2006	52	PH+_Age:Total_Sex:Male_Education:Total
Hungary	2007	50.3	PH+_Age:Total_Sex:Male_Education:Total
Hungary	2008	58.7	PH+_Age:Total_Sex:Male_Education:Total
Hungary	2009	60.1	PH+_Age:Total_Sex:Male_Education:Total
Hungary	2010	59	PH+_Age:Total_Sex:Male_Education:Total
Hungary	2011	59.8	PH+_Age:Total_Sex:Male_Education:Total
Hungary	2012	61.5	PH+_Age:Total_Sex:Male_Education:Total
Hungary	2013	60.3	PH+_Age:Total_Sex:Male_Education:Total
Hungary	2014	60.8	PH+_Age:Total_Sex:Male_Education:Total
Hungary	2015	59.6	PH+_Age:Total_Sex:Male_Education:Total
Hungary	2016	63.2	PH+_Age:Total_Sex:Male_Education:Total
Hungary	2017	63.5	PH+_Age:Total_Sex:Male_Education:Total
Hungary	2018	64.1	PH+_Age:Total_Sex:Male_Education:Total
Hungary	2019	62.1	PH+_Age:Total_Sex:Male_Education:Total
Hungary	2020	65.6	PH+_Age:Total_Sex:Male_Education:Total
Hungary	2005	53.5	PH+_Age:Total_Sex:Total_Education:Secondary education
Hungary	2006	53.1	PH+_Age:Total_Sex:Total_Education:Secondary education
Hungary	2007	50.4	PH+_Age:Total_Sex:Total_Education:Secondary education
Hungary	2008	59	PH+_Age:Total_Sex:Total_Education:Secondary education
Hungary	2009	60.2	PH+_Age:Total_Sex:Total_Education:Secondary education
Hungary	2010	58.7	PH+_Age:Total_Sex:Total_Education:Secondary education
Hungary	2011	59.9	PH+_Age:Total_Sex:Total_Education:Secondary education
Hungary	2012	60.8	PH+_Age:Total_Sex:Total_Education:Secondary education
Hungary	2013	59	PH+_Age:Total_Sex:Total_Education:Secondary education
Hungary	2014	58.9	PH+_Age:Total_Sex:Total_Education:Secondary education
Hungary	2015	57.5	PH+_Age:Total_Sex:Total_Education:Secondary education
Hungary	2016	60.6	PH+_Age:Total_Sex:Total_Education:Secondary education
Hungary	2017	60.9	PH+_Age:Total_Sex:Total_Education:Secondary education
Hungary	2018	62.4	PH+_Age:Total_Sex:Total_Education:Secondary education
Hungary	2019	58.5	PH+_Age:Total_Sex:Total_Education:Secondary education
Hungary	2020	61.3	PH+_Age:Total_Sex:Total_Education:Secondary education
Hungary	2018	462.6188166	SRS_Age:Total_Sex:Male_Education:Total
Hungary	2018	450.122	SRS_Age:Total_Sex:Total_Education:Secondary education
Hungary	2017	44.99168684	Not HSG_Age:Total_Sex:Total_Education:Total
Hungary	2017	28.47787928	HSG_Age:Total_Sex:Male_Education:Total
Hungary	2017	254.1065	ALS_Age:Old_Sex:Total_Education:Total
Hungary	2004	65.21494293	SAD_deaths_Age:Total_Sex:Male_Education:Total
Hungary	2005	81.91699982	SAD_deaths_Age:Total_Sex:Male_Education:Total
Hungary	2006	71.23555756	SAD_deaths_Age:Total_Sex:Male_Education:Total
Hungary	2007	74.89874268	SAD_deaths_Age:Total_Sex:Male_Education:Total
Hungary	2008	66.25504303	SAD_deaths_Age:Total_Sex:Male_Education:Total
Hungary	2009	60.59208298	SAD_deaths_Age:Total_Sex:Male_Education:Total
Hungary	2010	58.0775528	SAD_deaths_Age:Total_Sex:Male_Education:Total
Hungary	2011	52.77630997	SAD_deaths_Age:Total_Sex:Male_Education:Total
Hungary	2012	48.72609329	SAD_deaths_Age:Total_Sex:Male_Education:Total
Hungary	2013	43.06807709	SAD_deaths_Age:Total_Sex:Male_Education:Total
Hungary	2014	41.41645813	SAD_deaths_Age:Total_Sex:Male_Education:Total
Hungary	2015	39.73231125	SAD_deaths_Age:Total_Sex:Male_Education:Total
Hungary	2016	39.60733032	SAD_deaths_Age:Total_Sex:Male_Education:Total
Hungary	2017	39.26708984	SAD_deaths_Age:Total_Sex:Male_Education:Total
Hungary	2018	40.33748627	SAD_deaths_Age:Total_Sex:Male_Education:Total
Hungary	2019	36.62308502	SAD_deaths_Age:Total_Sex:Male_Education:Total
Hungary	2018	78.71292	VT_Age:Old_Sex:Total_Education:Total
Hungary	2004	80.5805875	HA_Age:Total_Sex:Total_Education:Total
Hungary	2005	81.149118	HA_Age:Total_Sex:Total_Education:Total
Hungary	2006	80.98425873	HA_Age:Total_Sex:Total_Education:Total
Hungary	2007	80.34247935	HA_Age:Total_Sex:Total_Education:Total
Hungary	2008	79.6846274	HA_Age:Total_Sex:Total_Education:Total
Hungary	2009	78.92712338	HA_Age:Total_Sex:Total_Education:Total
Hungary	2010	77.75202185	HA_Age:Total_Sex:Total_Education:Total
Hungary	2011	78.76503283	HA_Age:Total_Sex:Total_Education:Total
Hungary	2012	78.92356418	HA_Age:Total_Sex:Total_Education:Total
Hungary	2013	80.11165678	HA_Age:Total_Sex:Total_Education:Total
Hungary	2014	81.18848916	HA_Age:Total_Sex:Total_Education:Total
Hungary	2015	81.04341515	HA_Age:Total_Sex:Total_Education:Total
Hungary	2016	80.81923176	HA_Age:Total_Sex:Total_Education:Total
Hungary	2017	81.10858639	HA_Age:Total_Sex:Total_Education:Total
Hungary	2018	81.29844057	HA_Age:Total_Sex:Total_Education:Total
Hungary	2019	80.66536505	HA_Age:Total_Sex:Total_Education:Total
Hungary	2020	80.19782799	HA_Age:Total_Sex:Total_Education:Total
Hungary	2021	80.53781642	HA_Age:Total_Sex:Total_Education:Total
Hungary	2007	1.649038672	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2008	1.852522612	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2009	3.001804829	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2010	3.38700819	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2011	2.810940266	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2012	3.1680305	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2013	2.179971933	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2014	1.813537121	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2015	1.250025868	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2016	0.833661854	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Hungary	2004	2.2	H_Age:Total_Sex:Total_Education:Total
Hungary	2005	1.9	H_Age:Total_Sex:Total_Education:Total
Hungary	2006	1.9	H_Age:Total_Sex:Total_Education:Total
Hungary	2007	1.7	H_Age:Total_Sex:Total_Education:Total
Hungary	2008	2	H_Age:Total_Sex:Total_Education:Total
Hungary	2009	1.5	H_Age:Total_Sex:Total_Education:Total
Hungary	2010	1.5	H_Age:Total_Sex:Total_Education:Total
Hungary	2011	1.6	H_Age:Total_Sex:Total_Education:Total
Hungary	2012	1.4	H_Age:Total_Sex:Total_Education:Total
Hungary	2013	1.2	H_Age:Total_Sex:Total_Education:Total
Hungary	2014	0.9	H_Age:Total_Sex:Total_Education:Total
Hungary	2015	1.2	H_Age:Total_Sex:Total_Education:Total
Hungary	2016	1	H_Age:Total_Sex:Total_Education:Total
Hungary	2017	0.9	H_Age:Total_Sex:Total_Education:Total
Hungary	2018	1.1	H_Age:Total_Sex:Total_Education:Total
Hungary	2019	0.8	H_Age:Total_Sex:Total_Education:Total
Hungary	2014	32.54	ELFA_Age:Total_Sex:Total_Education:Total
Hungary	2017	63.95	ELFA_Age:Total_Sex:Total_Education:Total
Hungary	2010	88.58032823	SS_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2011	88.58032823	SS_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2012	88.58032823	SS_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2013	88.58032823	SS_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2014	88.58032823	SS_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2015	88.58032823	SS_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2016	88.58032823	SS_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2017	88.58032823	SS_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2018	88.58032823	SS_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2019	88.58032823	SS_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2020	88.58032823	SS_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2021	88.58032823	SS_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2022	88.58032823	SS_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2004	2.870382571	LTUR_Age:Total_Sex:Male_Education:Total
Hungary	2005	3.36572298	LTUR_Age:Total_Sex:Male_Education:Total
Hungary	2006	3.389138543	LTUR_Age:Total_Sex:Male_Education:Total
Hungary	2007	3.388055947	LTUR_Age:Total_Sex:Male_Education:Total
Hungary	2008	3.746989184	LTUR_Age:Total_Sex:Male_Education:Total
Hungary	2009	4.398506321	LTUR_Age:Total_Sex:Male_Education:Total
Hungary	2010	5.933758037	LTUR_Age:Total_Sex:Male_Education:Total
Hungary	2011	5.440949754	LTUR_Age:Total_Sex:Male_Education:Total
Hungary	2012	5.360867011	LTUR_Age:Total_Sex:Male_Education:Total
Hungary	2013	5.161052908	LTUR_Age:Total_Sex:Male_Education:Total
Hungary	2014	3.785447403	LTUR_Age:Total_Sex:Male_Education:Total
Hungary	2015	3.200605457	LTUR_Age:Total_Sex:Male_Education:Total
Hungary	2016	2.4012526	LTUR_Age:Total_Sex:Male_Education:Total
Hungary	2017	1.608796275	LTUR_Age:Total_Sex:Male_Education:Total
Hungary	2018	1.464534867	LTUR_Age:Total_Sex:Male_Education:Total
Hungary	2019	1.12242798	LTUR_Age:Total_Sex:Male_Education:Total
Hungary	2020	1.17817089	LTUR_Age:Total_Sex:Male_Education:Total
Hungary	2021	1.235892534	LTUR_Age:Total_Sex:Male_Education:Total
Hungary	2018	294.2957	SRS_Age:Total_Sex:Total_Education:Primary education
Hungary	2013	6.509685315	Satisfaction with time use_Age:Old_Sex:Total_Education:Total
Hungary	2018	6.38616698	Satisfaction with time use_Age:Old_Sex:Total_Education:Total
Hungary	2017	264.5959	ANS_Age:Old_Sex:Total_Education:Total
Hungary	2014	10.3	Self-reported depression_Age:Total_Sex:Total_Education:Total
Hungary	2019	5.5	Self-reported depression_Age:Total_Sex:Total_Education:Total
Hungary	2009	4.2	TSISI_Age:Total_Sex:Female_Education:Total
Hungary	2013	6.337421339	Satisfaction with time use_Age:Total_Sex:Male_Education:Total
Hungary	2018	6.397137159	Satisfaction with time use_Age:Total_Sex:Male_Education:Total
Hungary	2018	304.55763	SSS_Age:Total_Sex:Total_Education:Primary education
Hungary	2010	35.37263274	HO_Age:Total_Sex:Total_Education:Total
Hungary	2011	35.52197814	HO_Age:Total_Sex:Total_Education:Total
Hungary	2012	35.12578607	HO_Age:Total_Sex:Total_Education:Total
Hungary	2013	33.32274556	HO_Age:Total_Sex:Total_Education:Total
Hungary	2014	29.59918678	HO_Age:Total_Sex:Total_Education:Total
Hungary	2015	27.86410153	HO_Age:Total_Sex:Total_Education:Total
Hungary	2016	27.21004486	HO_Age:Total_Sex:Total_Education:Total
Hungary	2017	26.88149214	HO_Age:Total_Sex:Total_Education:Total
Hungary	2018	12.55047321	HO_Age:Total_Sex:Total_Education:Total
Hungary	2019	11.28889769	HO_Age:Total_Sex:Total_Education:Total
Hungary	2020	10.92117801	HO_Age:Total_Sex:Total_Education:Total
Hungary	2017	1.560026765	TALS_Age:Total_Sex:Total_Education:Total
Hungary	2011	39.85375	LE_Age:Total_Sex:Male_Education:Primary education
Hungary	2004	73.62564069	ER_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2005	73.69605656	ER_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2006	74.47593556	ER_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2007	74.65310127	ER_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2008	74.5357529	ER_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2009	72.93916655	ER_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2010	72.46536604	ER_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2011	73.00077584	ER_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2012	74.61349342	ER_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2013	75.70907757	ER_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2014	79.22904857	ER_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2015	80.62694238	ER_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2016	82.21671107	ER_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2017	83.65655124	ER_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2018	84.08494421	ER_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2019	84.44730593	ER_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2020	82.9060894	ER_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2021	86.95941127	ER_Age:Middle-aged_Sex:Total_Education:Total
Hungary	2013	6.127947666	Satisfaction with time use_Age:Total_Sex:Total_Education:Primary education
Hungary	2018	6.0846097	Satisfaction with time use_Age:Total_Sex:Total_Education:Primary education
Hungary	2018	485.5302362	SMS_Age:Total_Sex:Male_Education:Total
Hungary	2011	48.24839	LE_Age:Total_Sex:Male_Education:Secondary education
Hungary	2005	10.9393	HIAH_Age:Total_Sex:Total_Education:Total
Hungary	2006	21.5016	HIAH_Age:Total_Sex:Total_Education:Total
Hungary	2007	32.449	HIAH_Age:Total_Sex:Total_Education:Total
Hungary	2008	40.8648	HIAH_Age:Total_Sex:Total_Education:Total
Hungary	2009	49.5201	HIAH_Age:Total_Sex:Total_Education:Total
Hungary	2010	50.5154	HIAH_Age:Total_Sex:Total_Education:Total
Hungary	2011	59.0572	HIAH_Age:Total_Sex:Total_Education:Total
Hungary	2012	66.259	HIAH_Age:Total_Sex:Total_Education:Total
Hungary	2013	69.1979	HIAH_Age:Total_Sex:Total_Education:Total
Hungary	2014	72.5026	HIAH_Age:Total_Sex:Total_Education:Total
Hungary	2015	74.8645	HIAH_Age:Total_Sex:Total_Education:Total
Hungary	2016	78.2128	HIAH_Age:Total_Sex:Total_Education:Total
Hungary	2017	81.8854	HIAH_Age:Total_Sex:Total_Education:Total
Hungary	2018	82.8661	HIAH_Age:Total_Sex:Total_Education:Total
Hungary	2019	85.8946	HIAH_Age:Total_Sex:Total_Education:Total
Hungary	2020	87.2307	HIAH_Age:Total_Sex:Total_Education:Total
Hungary	2021	90.7809	HIAH_Age:Total_Sex:Total_Education:Total
Hungary	2006	7.2	HDBRIP_Age:Total_Sex:Total_Education:Total
Hungary	2007	6.5	HDBRIP_Age:Total_Sex:Total_Education:Total
Hungary	2008	5.9	HDBRIP_Age:Total_Sex:Total_Education:Total
Hungary	2009	6.1	HDBRIP_Age:Total_Sex:Total_Education:Total
Hungary	2010	7.3	HDBRIP_Age:Total_Sex:Total_Education:Total
Hungary	2011	7.7	HDBRIP_Age:Total_Sex:Total_Education:Total
Hungary	2012	8.5	HDBRIP_Age:Total_Sex:Total_Education:Total
Hungary	2013	8.6	HDBRIP_Age:Total_Sex:Total_Education:Total
Hungary	2014	8.7	HDBRIP_Age:Total_Sex:Total_Education:Total
Hungary	2015	8.5	HDBRIP_Age:Total_Sex:Total_Education:Total
Hungary	2016	7.7	HDBRIP_Age:Total_Sex:Total_Education:Total
Hungary	2017	8	HDBRIP_Age:Total_Sex:Total_Education:Total
Hungary	2018	8.7	HDBRIP_Age:Total_Sex:Total_Education:Total
Hungary	2019	9.2	HDBRIP_Age:Total_Sex:Total_Education:Total
Hungary	2020	8.7	HDBRIP_Age:Total_Sex:Total_Education:Total
Hungary	2007	8.548363686	LMIS_Age:Young_Sex:Total_Education:Total
Hungary	2008	11.26321507	LMIS_Age:Young_Sex:Total_Education:Total
Hungary	2009	11.52164364	LMIS_Age:Young_Sex:Total_Education:Total
Hungary	2010	14.65403461	LMIS_Age:Young_Sex:Total_Education:Total
Hungary	2011	14.85015583	LMIS_Age:Young_Sex:Total_Education:Total
Hungary	2012	19.68734932	LMIS_Age:Young_Sex:Total_Education:Total
Hungary	2013	14.7423563	LMIS_Age:Young_Sex:Total_Education:Total
Hungary	2014	11.0285778	LMIS_Age:Young_Sex:Total_Education:Total
Hungary	2015	8.913223267	LMIS_Age:Young_Sex:Total_Education:Total
Hungary	2016	5.804334641	LMIS_Age:Young_Sex:Total_Education:Total
Hungary	2018	3.639457941	LTUR_Age:Total_Sex:Total_Education:Primary education
Hungary	2021	3.656886339	LTUR_Age:Total_Sex:Total_Education:Primary education
Hungary	2005	29.3	PH+_Age:Total_Sex:Total_Education:Primary education
